sequence,event_id,ledger_id,timestamp,protocol_version,record_type,scenario,approach,mode,transaction_id,client_id,version,template,dataset_version,dataset_commitment,data_summary_hash,evidence_bundle_hash,evidence_bundle_artifact_hash,evidence_bundle_artifact_relpath,validator_version,rubric_version,governance_policy_version,evidence_manifest_hash,evidence_hash,data_manifest_hash,data_manifest_validation_hash,metadata_validation_status,dimension_scores,final_governance_values_hash,pscore,policy_profile_id,hps_accept_threshold,hps_reject_threshold,critical_profile_review_threshold,critical_profile_threshold_applied,critical_profile_threshold_name,critical_dimension_threshold,critical_dimensions,critical_hps,critical_dimension_min,arq_boundary_policy,arq_region,review_policy_id,review_recommendation,review_reason_code,review_reason_text,governance_archetype,risk_archetype,initial_action,final_action,action,review_outcome,manual_review_required,manual_review_disposition,safe_default_applied,current_session_eligibility,reassessment_eligibility,n_samples,position,percentile,cia_confidentiality,cia_integrity,cia_availability,cia_high_water,business_impact,client_required_security_class,client_required_security_tier,security_class,security_tier,computed_strictest_security_class,computed_strictest_security_tier,current_survivor_strictest_class,current_survivor_strictest_tier,session_locked_security_class,session_locked_security_tier,session_profile_locked,admission_receipt_hash,admission_receipt_signature_hash,admission_receipt_artifact_hash,admission_receipt_artifact_relpath,admission_expires_at,session_id,session_epoch,parent_session_id,parent_session_security_decision_hash,session_reform_reason,session_security_decision_hash,session_security_decision_signature_hash,session_decision_artifact_hash,session_decision_artifact_relpath,session_decision_expires_at,risk_assessment_hash,revocation_status,execution_mode,requested_benchmark_tier,round_id,event_status,verification_stage,violation_type,reason_code,violation_details,signature_verified,freshness_verified,pofc_verified,semantic_verified,rate_limit_ok,blocked_before_aggregation,payload_hash,envelope_hash,key_id,signature_hash,global_model_hash,model_schema_hash,crypto_mechanism,crypto_backend,parameter_set_id,key_tag,expanded,ks_applied,shares_available,shares_required,can_finalize,comm_factor,crypto_overhead_ms,noise_std,ciphertext_commitment,evaluation_key_commitment,ciphertext_attestation_artifact_hash,ciphertext_attestation_artifact_relpath,submission_artifact_hash,submission_artifact_relpath,artifact_type,artifact_id,artifact_hash,artifact_relpath,local_ledger_id,local_event_hash,local_ledger_head_hash,crypto_ledger_id,crypto_event_hash,crypto_ledger_head_hash,subledger_manifest_hash,subledger_seal_count,prev_hash,row_hash,bundle_hash,checkpoint_signature
316,e85c6907a51e771f52920ed48fee1f8f,7e9eb58cbdb02b74756f5c4c27945b3cc9e1a238ec3d8ac82aa08aa22eac48ef,2026-08-24T23:01:32.921662+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,aa74d7695f9e8bd89441ed8dea9f7ecb,,,,,,,,,,,,,,15,VERIFIED,,,,,True,,,,,False,Cd+ORmCjDU6B1chmlAttUYLNTSmDhn7UJtAOwuBypTc=,434f397740be316fc995efdd9261bb6b5241c2b644f505a08bd10aee66219c25,/AihxcWZKMhhMS8aavWjybrhf6c3gFpzeEPlX7hunhM=,280212daa8b549cc8015b4bcaf0fe7560fc2f820abd9f4db3ae5a6ce46965380,Y8BEZlWDke1p3NcJ5gdtErJFspfELWLkeY2OfcJPn5A=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,T2: Modified-DF client encryption; Cloud multiplication/expansion and matrix-M KS after upload,reference_python,DFKS|d=25|lambda=10|m_prime_bits=80|m_bits=800|scale=1000000,df_client:client_005,,,,,,,,,739ff3068570cb991767c8f91b477e21ff2a70f0b4b3777182949c1b4026259a,,afb02e536ab3b5fe63f533c473de94c6b7d6e8892badff95c0d3bfe3e7bf3300,audit_trails/artifacts/ciphertext_attestations/T2_DF_KS_TADP_client_005_r15_54a51ce9aa6dd879__afb02e536ab3b5fe.json,,,,,,,,,,,,,,,0e8f5c3b3f0475bf09580a2a07992f17c6e7b46d5895c1eab33c65f5fcff80a4,89cf281baec86a69d0b2ba64b2028da73801da03963579609961c5a783204ca6,,
317,4d0550a3a9707f483a8236e6c007381b,7e9eb58cbdb02b74756f5c4c27945b3cc9e1a238ec3d8ac82aa08aa22eac48ef,2026-08-24T23:01:37.677059+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,4e91dad0bdca381cdf181abcb3c58fbdf8525cfa193b19ecca82fb101934b496,06bc69b9c3f13b313b07b410d3fc30fac952a993dcfea331f62f5c65f2de56d1,a3b8208246e72eb5f383bfdcf71b381b4cb65fcfe2512f46091a0d7d9d56033c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,44a80aca8f6537b2f70c7f8b5cb7111afedb8e8afb3665f5c23fd212cfbb74e7,12abaeda2fba483afcef4ff9daf8aaeed2b2df1e0a1a1ba7195b79af3cbff092,,,2026-08-25T22:32:04.883782+00:00,aa74d7695f9e8bd89441ed8dea9f7ecb,,,,,beca5a2faeb4324a455342aa30c9925a2c2b74aa747b0cddcc57a3e52c7d0f0d,09ce595490f3aae9b61d9835a452da1dd5ddf14a16d18f3688634bc0cfbcd4a3,,,2026-08-25T23:00:14.343209+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,16,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,mxmJ/pC1MQq9Ho/0XkopFqml7IGCWWtbql/en/7bfEo=,c05b7ebe0b23db89440f56f74376f7fc885fece5a4eaa28c2012e57b724ab7cb,/AihxcWZKMhhMS8aavWjybrhf6c3gFpzeEPlX7hunhM=,033b71a015028315bcc044b87f99b127d4aa0883055c29e5784e9a19b0067df3,XQs39+cMvRSix32a1X65dpi3yuJEI7+d87kEnIbfUbk=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,f8324e1fb4b2be18ac5cf412c91908cfb2aafd61b5cbd5573431b7d9db6d7f40,audit_trails/artifacts/accepted_runtime_submissions/T2_DF_KS_TADP_client_005_r16_c05b7ebe0b23db89__f8324e1fb4b2be18.json,,,,,,,,,,,,,89cf281baec86a69d0b2ba64b2028da73801da03963579609961c5a783204ca6,4788110a16b3bd0c6c0a79d4d08ab62f859580e34cc28c415776fbe45f28267a,,
318,b6886b885279e3f6923810f9e6135291,7e9eb58cbdb02b74756f5c4c27945b3cc9e1a238ec3d8ac82aa08aa22eac48ef,2026-08-24T23:01:37.702442+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,aa74d7695f9e8bd89441ed8dea9f7ecb,,,,,,,,,,,,,,16,VERIFIED,,,,,True,,,,,False,mxmJ/pC1MQq9Ho/0XkopFqml7IGCWWtbql/en/7bfEo=,c05b7ebe0b23db89440f56f74376f7fc885fece5a4eaa28c2012e57b724ab7cb,/AihxcWZKMhhMS8aavWjybrhf6c3gFpzeEPlX7hunhM=,fa798cc2b0efeef4962b02663472e1c68ad931a289f7ca6e1297e843f742c012,XQs39+cMvRSix32a1X65dpi3yuJEI7+d87kEnIbfUbk=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,T2: Modified-DF client encryption; Cloud multiplication/expansion and matrix-M KS after upload,reference_python,DFKS|d=25|lambda=10|m_prime_bits=80|m_bits=800|scale=1000000,df_client:client_005,,,,,,,,,e95c8d0e38149331de8be984763143c55b83ea7b178f88ce32c9d778ce6040d6,,950f95a0b50e98861803d054335ef43f62d22aa72f1bed6f87a5717b6f3dfef2,audit_trails/artifacts/ciphertext_attestations/T2_DF_KS_TADP_client_005_r16_fc68d0f171254ce9__950f95a0b50e9886.json,,,,,,,,,,,,,,,4788110a16b3bd0c6c0a79d4d08ab62f859580e34cc28c415776fbe45f28267a,c2a993bb2babf52cfdfb44f965ebe3b0c041811e55a1b0f3545fb61d31802236,,
319,0e81c68053c736139a3923c2972ff4d8,7e9eb58cbdb02b74756f5c4c27945b3cc9e1a238ec3d8ac82aa08aa22eac48ef,2026-08-24T23:01:44.031591+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,4e91dad0bdca381cdf181abcb3c58fbdf8525cfa193b19ecca82fb101934b496,06bc69b9c3f13b313b07b410d3fc30fac952a993dcfea331f62f5c65f2de56d1,a3b8208246e72eb5f383bfdcf71b381b4cb65fcfe2512f46091a0d7d9d56033c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,44a80aca8f6537b2f70c7f8b5cb7111afedb8e8afb3665f5c23fd212cfbb74e7,12abaeda2fba483afcef4ff9daf8aaeed2b2df1e0a1a1ba7195b79af3cbff092,,,2026-08-25T22:32:04.883782+00:00,aa74d7695f9e8bd89441ed8dea9f7ecb,,,,,beca5a2faeb4324a455342aa30c9925a2c2b74aa747b0cddcc57a3e52c7d0f0d,09ce595490f3aae9b61d9835a452da1dd5ddf14a16d18f3688634bc0cfbcd4a3,,,2026-08-25T23:00:14.343209+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,17,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,c6hDVTAb9fxAUyDvgGxNaCh5Tygil5oj694bcG/I7aI=,62ee97c1b0d6fb4f8485a7b978125cbc5f270380900bc7e0e4ad5a20d670876b,/AihxcWZKMhhMS8aavWjybrhf6c3gFpzeEPlX7hunhM=,f57c0a072d15b456007457a0b5f01299587af0e3e5a7948498a5f018d00cdee8,lwpPjZ8/AfCQq/Ox5R0eRejZ5e2gClDB8qQxA0O+adU=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,e09ecee6196a4704977a55bc30d71780a672af64f101e83d751969e071bd818e,audit_trails/artifacts/accepted_runtime_submissions/T2_DF_KS_TADP_client_005_r17_62ee97c1b0d6fb4f__e09ecee6196a4704.json,,,,,,,,,,,,,c2a993bb2babf52cfdfb44f965ebe3b0c041811e55a1b0f3545fb61d31802236,aa798e305a1676a5bdc3fc4a4ce2b0f3cf0c7c3e2c10ca150301dd5cbea6b2ae,,
320,52df419fca07bb88fa36129f39ab2823,7e9eb58cbdb02b74756f5c4c27945b3cc9e1a238ec3d8ac82aa08aa22eac48ef,2026-08-24T23:01:44.058602+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,aa74d7695f9e8bd89441ed8dea9f7ecb,,,,,,,,,,,,,,17,VERIFIED,,,,,True,,,,,False,c6hDVTAb9fxAUyDvgGxNaCh5Tygil5oj694bcG/I7aI=,62ee97c1b0d6fb4f8485a7b978125cbc5f270380900bc7e0e4ad5a20d670876b,/AihxcWZKMhhMS8aavWjybrhf6c3gFpzeEPlX7hunhM=,618c52501eeed9e4f5db3edca4c25e18c9ce3613acfce5d30f3780ab9f15f6cc,lwpPjZ8/AfCQq/Ox5R0eRejZ5e2gClDB8qQxA0O+adU=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,T2: Modified-DF client encryption; Cloud multiplication/expansion and matrix-M KS after upload,reference_python,DFKS|d=25|lambda=10|m_prime_bits=80|m_bits=800|scale=1000000,df_client:client_005,,,,,,,,,10c6b817e5ffba94d40db5c63561c815514dd9f0a13c5c71243265b3f1e4a8e8,,76edd503ac21d2317b0f6eecb93eee366a0eeb315cc619da6ee8b7c150972d10,audit_trails/artifacts/ciphertext_attestations/T2_DF_KS_TADP_client_005_r17_ead8e82cc247a8c4__76edd503ac21d231.json,,,,,,,,,,,,,,,aa798e305a1676a5bdc3fc4a4ce2b0f3cf0c7c3e2c10ca150301dd5cbea6b2ae,8eba349f71abb7c0760dfe9df4bf1e4ed5e7b03e9dc7427866e62e131bda485e,,NS5MOiB8XBfZ55hur5YodM9wETd6s4uCAW7LMEzE2AxK10D+U2qZ/R0k9cjeauPAYOGaOp73KrxgZJKGUEIVQNytXySCAX4+YboaxwlvlbQTbpGaff7ik6sbvS5pb9Fml/fy4AE+m5gay6s5z4mmEr8vLcXUYdRDKm6uGP8tRGkYV2k//73Fs1lChe18Q9FO/GOBGsOz+CHaf+4vexshC2M+jLOc1h6LaZiF1DagMTwmreVzHj4TcnhYFVN5RWgWrC9aIBjIWFGT6b99LnQ0t/upeXD5fcol7R6rqCnxo0hmWe7oeOUNE153AcyfT11859IWtQerm9WTQ3jijLwiKagg89Ql/sPHmdmOKbmnceqjRdy/PPNA2epHtZ39CJcpZ105BRdfusvT8j2qmWT0FTibChu6nSINXk6KYgJMwjbb1Ph4J0lFF3KnQIiEsnZE9BCe4cyxQz084Hg93Ei0unRx9iDmnqLjJM49cdw8Ybw4/0BhF+yni0wGmVkhyTyl
321,93cc0f16ed0ffef04a4a7ba99acf6887,7e9eb58cbdb02b74756f5c4c27945b3cc9e1a238ec3d8ac82aa08aa22eac48ef,2026-08-24T23:01:48.894219+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,4e91dad0bdca381cdf181abcb3c58fbdf8525cfa193b19ecca82fb101934b496,06bc69b9c3f13b313b07b410d3fc30fac952a993dcfea331f62f5c65f2de56d1,a3b8208246e72eb5f383bfdcf71b381b4cb65fcfe2512f46091a0d7d9d56033c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,44a80aca8f6537b2f70c7f8b5cb7111afedb8e8afb3665f5c23fd212cfbb74e7,12abaeda2fba483afcef4ff9daf8aaeed2b2df1e0a1a1ba7195b79af3cbff092,,,2026-08-25T22:32:04.883782+00:00,aa74d7695f9e8bd89441ed8dea9f7ecb,,,,,beca5a2faeb4324a455342aa30c9925a2c2b74aa747b0cddcc57a3e52c7d0f0d,09ce595490f3aae9b61d9835a452da1dd5ddf14a16d18f3688634bc0cfbcd4a3,,,2026-08-25T23:00:14.343209+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,18,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,tMtCZL+ZLUWWB16ZCq5rTaoDdQg8eptyviuR4Knyz0o=,26db34fdb9a7c25206e40abde846433bb0d3a5537864ab89932f145672d4a182,/AihxcWZKMhhMS8aavWjybrhf6c3gFpzeEPlX7hunhM=,a6f3f3014c64ba249c80f74c40e8969818dbff06ca08c7407330d4d91258929a,1AdTh5PnAoyK9Ro+ovbN2nFxGESFQqH1zPpTVIDtUEA=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,89200afa38d914065c29c7aef3caf0d125fd3103b3acfb7047e5fd9273c79a72,audit_trails/artifacts/accepted_runtime_submissions/T2_DF_KS_TADP_client_005_r18_26db34fdb9a7c252__89200afa38d91406.json,,,,,,,,,,,,,8eba349f71abb7c0760dfe9df4bf1e4ed5e7b03e9dc7427866e62e131bda485e,deecbbfa1bc50e2044deadaed6bad0c8e05618d24603a5b53983425596c713f9,,
322,dfcbb30c30d97591674e41c3a4103c87,7e9eb58cbdb02b74756f5c4c27945b3cc9e1a238ec3d8ac82aa08aa22eac48ef,2026-08-24T23:01:48.923193+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,aa74d7695f9e8bd89441ed8dea9f7ecb,,,,,,,,,,,,,,18,VERIFIED,,,,,True,,,,,False,tMtCZL+ZLUWWB16ZCq5rTaoDdQg8eptyviuR4Knyz0o=,26db34fdb9a7c25206e40abde846433bb0d3a5537864ab89932f145672d4a182,/AihxcWZKMhhMS8aavWjybrhf6c3gFpzeEPlX7hunhM=,4c04e4d5e3993a3f170497193b02a6af3d722e9bc37677e5b32787886309bc8b,1AdTh5PnAoyK9Ro+ovbN2nFxGESFQqH1zPpTVIDtUEA=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,T2: Modified-DF client encryption; Cloud multiplication/expansion and matrix-M KS after upload,reference_python,DFKS|d=25|lambda=10|m_prime_bits=80|m_bits=800|scale=1000000,df_client:client_005,,,,,,,,,e193ba9cd831ac87f3a592fba630e7dd42b93dd6c645e6a018561fe2e7fec77b,,b6862d5f039a92af1a81694bdcd0b900fde9dff341fde799ffe79ced645444fd,audit_trails/artifacts/ciphertext_attestations/T2_DF_KS_TADP_client_005_r18_e1cc281f214083d5__b6862d5f039a92af.json,,,,,,,,,,,,,,,deecbbfa1bc50e2044deadaed6bad0c8e05618d24603a5b53983425596c713f9,c3c6da9ad04543ce96becb1e62825bfefda57b0e7ddf10301a426fc642832a3f,,
323,4c6bb2aaf85c73d82b65780ec8159def,7e9eb58cbdb02b74756f5c4c27945b3cc9e1a238ec3d8ac82aa08aa22eac48ef,2026-08-24T23:01:53.858852+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,4e91dad0bdca381cdf181abcb3c58fbdf8525cfa193b19ecca82fb101934b496,06bc69b9c3f13b313b07b410d3fc30fac952a993dcfea331f62f5c65f2de56d1,a3b8208246e72eb5f383bfdcf71b381b4cb65fcfe2512f46091a0d7d9d56033c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,44a80aca8f6537b2f70c7f8b5cb7111afedb8e8afb3665f5c23fd212cfbb74e7,12abaeda2fba483afcef4ff9daf8aaeed2b2df1e0a1a1ba7195b79af3cbff092,,,2026-08-25T22:32:04.883782+00:00,aa74d7695f9e8bd89441ed8dea9f7ecb,,,,,beca5a2faeb4324a455342aa30c9925a2c2b74aa747b0cddcc57a3e52c7d0f0d,09ce595490f3aae9b61d9835a452da1dd5ddf14a16d18f3688634bc0cfbcd4a3,,,2026-08-25T23:00:14.343209+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,19,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,kY5+Qd//K+rkA8HCs8pdvkzaScRd0/YG6F/4lIpB1KA=,0b64d2bc8f100f60bd3595e94782b5f8eb5760ceac46940bfcb226173cfeeb3e,/AihxcWZKMhhMS8aavWjybrhf6c3gFpzeEPlX7hunhM=,8fa7d838d970064a6bdadeda9ae1d070db74e7f5203d3ed320a6d5a6a25be5f3,Hv9tNBg+K+qtjzN3wMo3CMkjsmXyyjBu0PiXdSp+oR0=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,c1eec58d2b836ce56aa57d06bf8f4d1016781dd8947b89b8a8a3a3ee4dcb9a18,audit_trails/artifacts/accepted_runtime_submissions/T2_DF_KS_TADP_client_005_r19_0b64d2bc8f100f60__c1eec58d2b836ce5.json,,,,,,,,,,,,,c3c6da9ad04543ce96becb1e62825bfefda57b0e7ddf10301a426fc642832a3f,5941badcaecb7f2397075ab0157f647b8621101a8e1f5693d52afe8c55457794,,
324,b9d4beed0bde1c8890253900cd4741f2,7e9eb58cbdb02b74756f5c4c27945b3cc9e1a238ec3d8ac82aa08aa22eac48ef,2026-08-24T23:01:53.892644+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,aa74d7695f9e8bd89441ed8dea9f7ecb,,,,,,,,,,,,,,19,VERIFIED,,,,,True,,,,,False,kY5+Qd//K+rkA8HCs8pdvkzaScRd0/YG6F/4lIpB1KA=,0b64d2bc8f100f60bd3595e94782b5f8eb5760ceac46940bfcb226173cfeeb3e,/AihxcWZKMhhMS8aavWjybrhf6c3gFpzeEPlX7hunhM=,f9d94142a2292a47c6f662b4236ebb276ba0a34fad723f8567eabd36ee4bfff7,Hv9tNBg+K+qtjzN3wMo3CMkjsmXyyjBu0PiXdSp+oR0=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,T2: Modified-DF client encryption; Cloud multiplication/expansion and matrix-M KS after upload,reference_python,DFKS|d=25|lambda=10|m_prime_bits=80|m_bits=800|scale=1000000,df_client:client_005,,,,,,,,,d4a21a4aac589aabc71e9c45760885f550e3447ba290058bf8e81adbca84e6f1,,3456d08590ea82a8b1e45db1a9528930af60ad63a5a3156a3530b4cf760927f5,audit_trails/artifacts/ciphertext_attestations/T2_DF_KS_TADP_client_005_r19_f18030f198159164__3456d08590ea82a8.json,,,,,,,,,,,,,,,5941badcaecb7f2397075ab0157f647b8621101a8e1f5693d52afe8c55457794,0951da9df4c1b7d9b568ca17f7659b018d5aa91fa3edcb4ab02c88fc7c765515,,
325,873888088e42d51128c6939160d60e70,7e9eb58cbdb02b74756f5c4c27945b3cc9e1a238ec3d8ac82aa08aa22eac48ef,2026-08-24T23:01:59.786773+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,4e91dad0bdca381cdf181abcb3c58fbdf8525cfa193b19ecca82fb101934b496,06bc69b9c3f13b313b07b410d3fc30fac952a993dcfea331f62f5c65f2de56d1,a3b8208246e72eb5f383bfdcf71b381b4cb65fcfe2512f46091a0d7d9d56033c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,44a80aca8f6537b2f70c7f8b5cb7111afedb8e8afb3665f5c23fd212cfbb74e7,12abaeda2fba483afcef4ff9daf8aaeed2b2df1e0a1a1ba7195b79af3cbff092,,,2026-08-25T22:32:04.883782+00:00,aa74d7695f9e8bd89441ed8dea9f7ecb,,,,,beca5a2faeb4324a455342aa30c9925a2c2b74aa747b0cddcc57a3e52c7d0f0d,09ce595490f3aae9b61d9835a452da1dd5ddf14a16d18f3688634bc0cfbcd4a3,,,2026-08-25T23:00:14.343209+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,20,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,MANNV5z0aHZpmkHp/GNcp6dpanXaFHg2pfMudFv49Rw=,9377dfe2b86d8d87e29d8c2b684a303a7fa93bfdac0d509d0dc9f5d65ecb259a,/AihxcWZKMhhMS8aavWjybrhf6c3gFpzeEPlX7hunhM=,73e7b3ec45dfa1abf1393aabad2160371487749a21d951a8524eb3fa9b6dd9c5,/wXPGzBNDdPePQwQYgJ7hf7ZK4OHRvh0YxgmuWbOSY4=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,fa907c3afe278cb5782f12b0fddfba084c02eb75e1d97b863e518901079027ff,audit_trails/artifacts/accepted_runtime_submissions/T2_DF_KS_TADP_client_005_r20_9377dfe2b86d8d87__fa907c3afe278cb5.json,,,,,,,,,,,,,0951da9df4c1b7d9b568ca17f7659b018d5aa91fa3edcb4ab02c88fc7c765515,65852f2ad4a00671594368cef4dafe1e270a81db80badcc016a2574276143921,,
326,667c0bbdd4b26cf6a478415b2094d48e,7e9eb58cbdb02b74756f5c4c27945b3cc9e1a238ec3d8ac82aa08aa22eac48ef,2026-08-24T23:01:59.815389+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,aa74d7695f9e8bd89441ed8dea9f7ecb,,,,,,,,,,,,,,20,VERIFIED,,,,,True,,,,,False,MANNV5z0aHZpmkHp/GNcp6dpanXaFHg2pfMudFv49Rw=,9377dfe2b86d8d87e29d8c2b684a303a7fa93bfdac0d509d0dc9f5d65ecb259a,/AihxcWZKMhhMS8aavWjybrhf6c3gFpzeEPlX7hunhM=,a4be860dd4371ee30ab69b720569f319a8b8f08795d5abde9d250554b69f7cb6,/wXPGzBNDdPePQwQYgJ7hf7ZK4OHRvh0YxgmuWbOSY4=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,T2: Modified-DF client encryption; Cloud multiplication/expansion and matrix-M KS after upload,reference_python,DFKS|d=25|lambda=10|m_prime_bits=80|m_bits=800|scale=1000000,df_client:client_005,,,,,,,,,5b89ad464dbc1f7aa18f150fb341d89698be8270d7a7fca13bca3ac22a5ee57c,,b6e5b6499b06ae05a123b97f38410fe4dea0410654029c301dd15f526bcd0552,audit_trails/artifacts/ciphertext_attestations/T2_DF_KS_TADP_client_005_r20_e0ae7ce88997f568__b6e5b6499b06ae05.json,,,,,,,,,,,,,,,65852f2ad4a00671594368cef4dafe1e270a81db80badcc016a2574276143921,29c2d8f09c7b325f0565dda964544ba165fdd436f9fc8a81b6ff9fda6e3a3587,,
